X,Y,data
19,53,-0.44006149612799184
19,54,-0.4141918110064839
19,55,-0.4141918110064839
19,56,-0.4141918110064839
19,57,
19,58,
19,59,
19,60,
19,61,
19,62,
19,63,
19,64,
19,65,
19,66,
19,67,
19,68,
19,69,
19,70,
19,71,
19,72,
19,73,
19,74,
19,75,
19,76,
19,77,
19,78,
19,79,
19,80,
19,81,
19,82,
19,83,
19,84,
19,85,
19,86,
19,87,
19,88,
19,89,
19,90,
19,91,
19,92,
19,93,
19,94,
19,95,
19,96,
19,97,
19,98,
19,99,
19,100,
20,0,
20,1,
20,2,
20,3,
20,4,
20,5,
20,6,
20,7,
20,8,
20,9,-1.4214726025383808
20,10,-1.2838171104149323
20,11,-1.6822420205442774
20,12,-1.820419099119885
20,13,-1.820419099119885
20,14,
20,15,-1.4318529985263488
20,16,-1.4318529985263488
20,17,-1.4318529985263488
20,18,-1.4318529985263488
20,19,-1.504729900375439
20,20,-1.8522953140755432
20,21,-1.8522953140755432
20,22,-1.6309092527830718
20,23,-1.6175163856615897
20,24,-1.591462086351421
20,25,-1.7060729233858836
20,26,-1.7633783419031148
20,27,
20,28,
20,29,-1.2702724072126443
20,30,-1.242467551740508
20,31,-1.242467551740508
20,32,-1.242467551740508
20,33,-1.242467551740508
20,34,-1.242467551740508
20,35,-1.1135879918595366
20,36,-1.1135879918595366
20,37,-1.1135879918595366
20,38,-1.1700587812656733
20,39,-1.1773185440725835
20,40,-0.9298232003019541
20,41,-0.9403439655622826
20,42,-0.8681677184152796
20,43,-0.812302025307225
20,44,-0.7669968262274103
20,45,-0.6622878284464903
20,46,-0.6714052939819977
20,47,-0.723297241738461
20,48,-0.7945560624570853
20,49,-0.6502085803557389
20,50,-0.5682075488220748
20,51,-0.5566176745369615
20,52,-0.48472741608809283
20,53,-0.41419181100648395
20,54,-0.414191811006484
20,55,-0.414191811006484
20,56,-0.414191811006484
20,57,
20,58,
20,59,
20,60,
20,61,
20,62,
20,63,
20,64,
20,65,
20,66,
20,67,
20,68,
20,69,
20,70,
20,71,
20,72,
20,73,
20,74,
20,75,
20,76,
20,77,
20,78,
20,79,
20,80,
20,81,
20,82,
20,83,
20,84,
20,85,
20,86,
20,87,
20,88,
20,89,
20,90,
20,91,
20,92,
20,93,
20,94,
20,95,
20,96,
20,97,
20,98,
20,99,
20,100,
21,0,
21,1,
21,2,
21,3,
21,4,
21,5,
21,6,
21,7,
21,8,-1.696783586785278
21,9,-1.5591280946618293
21,10,-1.2838171104149323
21,11,-1.6822420205442774
21,12,-1.820419099119885
21,13,-1.820419099119885
21,14,-1.820419099119885
21,15,
21,16,-1.3814000960258679
21,17,-1.330947193525387
21,18,-1.230041388524425
21,19,-1.230041388524425
21,20,-1.5979801475485746
21,21,-1.7418533965622278
21,22,-1.6314114790489127
21,23,-1.6314114790489125
21,24,-1.6114367827001668
21,25,-1.6587548530430252
21,26,
21,27,
21,28,-1.2980772626847807
21,29,-1.2980772626847807
21,30,-1.2702724072126443
21,31,-1.242467551740508
21,32,-1.242467551740508
21,33,-1.242467551740508
21,34,-1.242467551740508
21,35,-1.1135879918595366
21,36,-1.1135879918595366
21,37,-1.1135879918595366
21,38,-1.0868326531827692
21,39,-0.9671173148498413
21,40,-0.9867962440686923
21,41,-0.952553381100058
21,42,-0.8472656491706769
21,43,-0.8346791347624601
21,44,-0.8696113334583577
21,45,-0.8283114127795714
21,46,-0.9709318165338451
21,47,-0.9505538726963257
21,48,-0.7972168109771652
21,49,-0.7191133891527026
21,50,-0.6742895397545564
21,51,-0.5154404744508984
21,52,-0.4111394398461794
21,53,-0.4173765979611351
21,54,-0.42453829649068014
21,55,-0.42453829649068014
21,56,-0.42453829649068014
21,57,
21,58,
21,59,
21,60,
21,61,
21,62,
21,63,
21,64,
21,65,
21,66,
21,67,
21,68,
21,69,
21,70,
21,71,
21,72,
21,73,
21,74,
21,75,
21,76,
21,77,
21,78,
21,79,
21,80,
21,81,
21,82,
21,83,
21,84,
21,85,
21,86,
21,87,
21,88,
21,89,
21,90,
21,91,
21,92,
21,93,
21,94,
21,95,
21,96,
21,97,
21,98,
21,99,
21,100,
22,0,
22,1,
22,2,
22,3,
22,4,
22,5,
22,6,
22,7,-1.8344390789087266
22,8,-1.8344390789087266
22,9,-1.8344390789087266
22,10,-1.5395285255403222
22,11,-1.5663050133227707
22,12,-1.820419099119885
22,13,-1.820419099119885
22,14,-1.820419099119885
22,15,
22,16,-1.230041388524425
22,17,-1.230041388524425
22,18,-1.230041388524425
22,19,-1.4674020693602965
22,20,-1.7116037400457558
22,21,-1.5580819995018111
22,22,-1.5181625996817196
22,23,-1.5183564682250417
22,24,-1.5116982361087932
22,25,
22,26,
22,27,-1.2980772626847807
22,28,-1.2980772626847807
22,29,-1.2980772626847807
22,30,-1.2980772626847807
22,31,-1.2702724072126443
22,32,-1.2810343745881156
22,33,-1.3196011974357233
22,34,-1.3196011974357233
22,35,-1.0212993437068805
22,36,-0.9866031124382038
22,37,-0.9172106499008503
22,38,-0.8692641790884515
22,39,-0.7485791514885052
22,40,-0.7400028307499633
22,41,-0.8517469943750656
22,42,-0.847003494173973
22,43,-0.8210923508429916
22,44,-0.9551780057616349
22,45,-1.0184845058528398
22,46,-1.078656620259005
22,47,-1.157992518277764
22,48,-0.6236434202737797
22,49,-0.7099147761252038
22,50,-0.780371530687038
22,51,-0.578564308969554
22,52,-0.5206597888253446
22,53,-0.4162430309961522
22,54,-0.42453829649068003
22,55,-0.42453829649068003
22,56,-0.42453829649068003
22,57,
22,58,
22,59,
22,60,
22,61,
22,62,
22,63,
22,64,
22,65,
22,66,
22,67,
22,68,
22,69,
22,70,
22,71,
22,72,
22,73,
22,74,
22,75,
22,76,
22,77,
22,78,
22,79,
22,80,
22,81,
22,82,
22,83,
22,84,
22,85,
22,86,
22,87,
22,88,
22,89,
22,90,
22,91,
22,92,
22,93,
22,94,
22,95,
22,96,
22,97,
22,98,
22,99,
22,100,
23,0,
23,1,
23,2,
23,3,
23,4,
23,5,
23,6,
23,7,-1.8389217565212315
23,8,-1.8389217565212315
23,9,-1.8389217565212315
23,10,-1.8381765893178166
23,11,-1.7022408013202937
23,12,-1.820419099119885
23,13,-1.820419099119885
23,14,
23,15,
23,16,
23,17,-1.3504319764047577
23,18,-1.4708225642850903
23,19,-1.7116037400457556
23,20,-1.7116037400457556
23,21,-1.4045602589578667
23,22,-1.4049137203145268
23,23,-1.4053014574011709
23,24,-1.4053014574011709
23,25,-1.4053014574011709
23,26,
23,27,-1.2980772626847807
23,28,-1.2980772626847807
23,29,-1.2980772626847807
23,30,-1.2980772626847807
23,31,-1.308839230060252
23,32,-1.3196011974357233
23,33,-1.3196011974357233
23,34,-1.3196011974357233
23,35,-1.0559955749755572
23,36,-1.0559955749755572
23,37,-0.9860531860372136
23,38,-0.9291943946313266
23,39,-0.9365853068462863
23,40,-0.8772853556035827
23,41,-0.6781480606856194
23,42,-0.6153092710450618
23,43,-0.6153092710450618
23,44,-0.8764748337193402
23,45,-0.9824703269240764
23,46,-0.9824703269240763
23,47,-0.8482602836333033
23,48,-0.7699873264754227
23,49,-0.7544927209944732
23,50,-0.780371530687038
23,51,-0.578564308969554
23,52,-0.578564308969554
23,53,-0.375722013074887
23,54,-0.42453829649068003
23,55,-0.3065794861159242
23,56,
23,57,
23,58,
23,59,
23,60,
23,61,
23,62,
23,63,
23,64,
23,65,
23,66,
23,67,
23,68,
23,69,
23,70,
23,71,
23,72,
23,73,
23,74,
23,75,
23,76,
23,77,
23,78,
23,79,
23,80,
23,81,
23,82,
23,83,
23,84,
23,85,
23,86,
23,87,
23,88,
23,89,
23,90,
23,91,
23,92,
23,93,
23,94,
23,95,
23,96,
23,97,
23,98,
23,99,
23,100,
24,0,
24,1,
24,2,
24,3,
24,4,-1.4195310028406165
24,5,-1.4195310028406167
24,6,
24,7,-1.8417971861875504
24,8,-1.8417971861875504
24,9,-1.8417971861875504
24,10,-1.8417971861875504
24,11,-1.8417971861875504
24,12,-1.8311081426537177
24,13,
24,14,
24,15,
24,16,-1.2947765347680216
24,17,-1.4312288009449077
24,18,-1.567681067121794
24,19,-1.567681067121794
24,20,-1.5676810671217938
24,21,-1.5040201004862859
24,22,-1.5186561442433844
24,23,-1.5362360101246677
24,24,-1.5362360101246677
24,25,-1.5362360101246677
24,26,
24,27,
24,28,-1.2980772626847807
24,29,-1.2980772626847807
24,30,-1.2980772626847807
24,31,-1.3196011974357233
24,32,-1.3196011974357233
24,33,-1.3196011974357233
24,34,-1.3196011974357233
24,35,-1.0559955749755572
24,36,-1.0559955749755572
24,37,-0.9473434306894948
24,38,-0.8909165727311612
24,39,-1.0585015021696884
24,40,-1.1981969548117597
24,41,-0.6351271772417979
24,42,-0.6260408189679995
24,43,-0.7574407315350621
24,44,-0.9529417311465878
24,45,-0.9677060290353321
24,46,-0.8024749450629555
24,47,-0.8482602836333033
24,48,-0.8521592219498638
24,49,-0.8480896790166802
24,50,-0.3117055225490333
24,51,-0.2950186957837776
24,52,-0.1493389801316814
24,53,-0.13235869925895472
24,54,-0.08905321008627828
24,55,-0.07066186536641261
24,56,-0.08220752626075267
24,57,
24,58,
24,59,
24,60,
24,61,
24,62,
24,63,
24,64,
24,65,
24,66,
24,67,
24,68,
24,69,
24,70,
24,71,
24,72,
24,73,
24,74,
24,75,
24,76,
24,77,
24,78,
24,79,
24,80,
24,81,
24,82,
24,83,
24,84,
24,85,
24,86,
24,87,
24,88,
24,89,
24,90,
24,91,
24,92,
24,93,
24,94,
24,95,
24,96,
24,97,
24,98,
24,99,
24,100,
25,0,
25,1,
25,2,
25,3,-1.4195310028406165
25,4,-1.4195310028406165
25,5,-1.4195310028406167
25,6,-1.4195310028406167
25,7,
25,8,-1.8417971861875504
25,9,-1.8417971861875504
25,10,-1.8417971861875504
25,11,-1.8417971861875504
25,12,
25,13,
25,14,
25,15,-1.2947765347680216
25,16,-1.2947765347680216
25,17,-1.2947765347680216
25,18,-1.5676810671217938
25,19,-1.5676810671217938
25,20,-1.4992150954186205
25,21,-1.5341039154536682
25,22,-1.6287277805755127
25,23,-1.6269832241869846
25,24,-1.6269832241869846
25,25,-1.6269832241869846
25,26,
25,27,
25,28,
25,29,-1.2980772626847807
25,30,-1.2980772626847807
25,31,-1.3196011974357233
25,32,-1.3196011974357233
25,33,-1.3196011974357233
25,34,-1.0452974958251315
25,35,-0.9412350886513366
25,36,-0.8788966837488399
25,37,-0.7017977925221226
25,38,-0.7230969983845542
25,39,-1.005542253133851
25,40,-0.9666371039051564
25,41,-0.6836782850630707
25,42,-0.7910898931090199
25,43,-0.923731854007434
25,44,-0.9529417311465878
25,45,-0.7086009464765999
25,46,-0.5766942246314865
25,47,-0.5766942246314866
25,48,-0.873838073134042
25,49,-0.873838073134042
25,50,-0.32694995776566593
25,51,-0.2658165935834923
25,52,-0.28642122851898183
25,53,-0.18081216389616353
25,54,-0.045747720913601846
25,55,-0.07066186536641261
25,56,-0.09375318715509273
25,57,-0.10529884804943279
25,58,
25,59,
25,60,
25,61,
25,62,
25,63,
25,64,
25,65,
25,66,
25,67,
25,68,
25,69,
25,70,
25,71,
25,72,
25,73,
25,74,
25,75,
25,76,
25,77,
25,78,
25,79,
25,80,
25,81,
25,82,
25,83,
25,84,
25,85,
25,86,
25,87,
25,88,
25,89,
25,90,
25,91,
25,92,
25,93,
25,94,
25,95,
25,96,
25,97,
25,98,
25,99,
25,100,
26,0,
26,1,
26,2,-1.4195310028406165
26,3,-1.4195310028406165
26,4,-1.4195310028406165
26,5,-1.4195310028406167
26,6,-1.4195310028406167
26,7,-1.4195310028406167
26,8,
26,9,-1.8417971861875504
26,10,-1.8417971861875504
26,11,
26,12,
26,13,-1.1736574851184534
26,14,-1.2342170099432375
26,15,-1.2947765347680216
26,16,-1.2947765347680216
26,17,-1.2947765347680216
26,18,-1.3533542127047773
26,19,-1.4487812672090552
26,20,-1.382069990461821
26,21,-1.3772674158582308
26,22,-1.4727637268206937
26,23,-1.6269832241869846
26,24,-1.5403791070616935
26,25,
26,26,
26,27,
26,28,
26,29,
26,30,
26,31,-1.0376130270923136
26,32,-1.1786071122640185
26,33,-0.7709937942145396
26,34,-0.4966900926039477
26,35,-0.8888130072296127
26,36,-0.9082479037624256
26,37,-0.6691068122904565
26,38,-0.6727441748589824
26,39,-0.8667258889033329
26,40,-0.9791309226119447
26,41,-1.0019659121408864
26,42,-0.9617404107623397
26,43,-0.9584701238900184
26,44,-0.8335416426406318
26,45,-0.5961668836517253
26,46,-0.8182624001586167
26,47,-0.7277181732664516
26,48,-0.47479252180404785
26,49,-0.47479252180404785
26,50,-0.3377628182534025
26,51,-0.3377628182534025
26,52,-0.3408880712968296
26,53,-0.19729050981619148
26,54,-0.14750867991821362
26,55,-0.20272427793241068
26,56,-0.11684450894377284
26,57,-0.11684450894377284
26,58,-0.11684450894377284
26,59,
26,60,
26,61,
26,62,
26,63,
26,64,
26,65,
26,66,
26,67,
26,68,
26,69,
26,70,
26,71,
26,72,
26,73,
26,74,
26,75,
26,76,
26,77,
26,78,
26,79,
26,80,
26,81,
26,82,
26,83,
26,84,
26,85,
26,86,
26,87,
26,88,
26,89,
26,90,
26,91,
26,92,
26,93,
26,94,
26,95,
26,96,
26,97,
26,98,
26,99,
26,100,
27,0,
27,1,
27,2,-1.4195310028406167
27,3,-1.4195310028406167
27,4,-1.4195310028406167
27,5,-1.4195310028406167
27,6,-1.4195310028406167
27,7,-1.4195310028406167
27,8,
27,9,-1.4116629948315715
27,10,-1.4116629948315715
27,11,-1.2539880598589201
27,12,-1.19374012880357
27,13,-1.1736574851184534
27,14,-1.1736574851184534
27,15,-1.2947765347680213
27,16,-1.2947765347680213
27,17,-1.2947765347680216
27,18,-1.411931890641533
27,19,-1.3965927440435502
27,20,-1.3189250756826594
27,21,-1.3379530809803306
27,22,-1.4122959840283373
27,23,-1.3897334284197242
27,24,-1.3671708728111112
27,25,-1.3671708728111112
27,26,
27,27,
27,28,
27,29,
27,30,-1.028125145293797
27,31,-1.0376130270923136
27,32,-1.0376130270923136
27,33,-0.4966900926039477
27,34,-0.4966900926039477
27,35,-0.8888130072296127
27,36,-1.1473889952343947
27,37,-0.6205837120954096
27,38,-0.7535077495001088
27,39,-0.9125934300387986
27,40,-0.9493027541734556
27,41,-1.0260817448763304
27,42,-0.9799545813834385
27,43,-0.8484111384462817
27,44,-0.8265878318741956
27,45,-0.6645363390298609
27,46,-0.695577377343485
27,47,-0.6630798943687808
27,48,-0.43733072410953167
27,49,-0.4590752294678096
27,50,-0.3292835753162759
27,51,-0.23745929878557762
27,52,-0.19061156591743345
27,53,-0.1928711220648523
27,54,-0.3030539432152961
27,55,-0.26961168604239744
27,56,-0.11684450894377285
27,57,-0.14133675325582784
27,58,-0.15358287541185534
27,59,
27,60,
27,61,
27,62,
27,63,
27,64,
27,65,
27,66,
27,67,
27,68,
27,69,
27,70,
27,71,
27,72,
27,73,
27,74,
27,75,
27,76,
27,77,
27,78,
27,79,
27,80,
27,81,
27,82,
27,83,
27,84,
27,85,
27,86,
27,87,
27,88,
27,89,
27,90,
27,91,
27,92,
27,93,
27,94,
27,95,
27,96,
27,97,
27,98,
27,99,
27,100,
28,0,
28,1,
28,2,
28,3,-1.593498232923034
28,4,-1.593498232923034
28,5,-1.593498232923034
28,6,-1.593498232923034
28,7,
28,8,-1.4116629948315715
28,9,-1.4116629948315715
28,10,-1.4116629948315715
28,11,-1.2539880598589201
28,12,-1.2138227724886868
28,13,-1.1736574851184534
28,14,-1.1736574851184534
28,15,-1.1736574851184534
28,16,-1.1809881901236543
28,17,-1.067199845479287
28,18,-1.3148221463584917
28,19,-1.4308141724616052
28,20,-1.3308649493740121
28,21,-1.321908604919221
28,22,-1.4122959840283373
28,23,-1.3671708728111112
28,24,-1.3671708728111112
28,25,-1.3671708728111112
28,26,-1.3671708728111112
28,27,
28,28,
28,29,-1.0091493816967636
28,30,-1.0186372634952803
28,31,-1.0376130270923136
28,32,-1.0376130270923136
28,33,-0.7965325431597569
28,34,-0.4966900926039477
28,35,-0.8670864970260218
28,36,-0.8160312963361013
28,37,-0.7709856518332695
28,38,-0.8877477105584035
28,39,-0.9851432820392514
28,40,-0.942304275178287
28,41,-0.9362753989820736
28,42,-0.9601306540879782
28,43,-0.797562069107162
28,44,-0.7922550434591178
28,45,-0.6784285751096406
28,46,-0.6693847566970594
28,47,-0.712303214109083
28,48,-0.43564474718322543
28,49,-0.2935406395080135
28,50,-0.1910126782276156
28,51,-0.18400351218589694
28,52,0.11335238621656087
28,53,-0.1846979257098446
28,54,-0.3392022178473367
28,55,-0.35487797771048424
28,56,-0.16582899756788283
28,57,-0.16582899756788283
28,58,-0.16582899756788283
28,59,-0.2270269417108488
28,60,
28,61,
28,62,
28,63,
28,64,
28,65,
28,66,
28,67,
28,68,
28,69,
28,70,
28,71,
28,72,
28,73,
28,74,
28,75,
28,76,
28,77,
28,78,
28,79,
28,80,
28,81,
28,82,
28,83,
28,84,
28,85,
28,86,
28,87,
28,88,
28,89,
28,90,
28,91,
28,92,
28,93,
28,94,
28,95,
28,96,
28,97,
28,98,
28,99,
28,100,
29,0,
29,1,
29,2,-1.7674654630054514
29,3,-1.7674654630054514
29,4,-1.7674654630054514
29,5,-1.7674654630054514
29,6,-1.7674654630054514
29,7,-1.5895642289185115
29,8,-1.4116629948315715
29,9,-1.4116629948315715
29,10,-1.4116629948315715
29,11,-1.2539880598589201
29,12,-1.2539880598589201
29,13,-1.1736574851184534
29,14,-1.1736574851184534
29,15,-1.1736574851184534
29,16,-1.3406990935658976
29,17,-1.2312873694186888
29,18,-1.3383302673252016
29,19,-1.5301825121434685
29,20,-1.4482261757673067
29,21,-1.3737579161267588
29,22,-1.3684690934115393
29,23,-1.3671708728111112
29,24,-1.3671708728111112
29,25,-1.3671708728111112
29,26,-1.3671708728111112
29,27,
29,28,-0.9996614998982469
29,29,-0.9996614998982469
29,30,-0.9996614998982469
29,31,-1.0133629297328435
29,32,-0.9836254595642311
29,33,-0.8552945097830094
29,34,-0.6794253166988122
29,35,-0.6544811850841407
29,36,-0.6947094740501214
29,37,-0.7964015595157568
29,38,-0.7682580526360316
29,39,-0.9544121657799242
29,40,-0.9234309511105065
29,41,-0.9567745751906963
29,42,-1.056276216788817
29,43,-0.9090848331515494
29,44,-0.7143740418011891
29,45,-0.6657263276663274
29,46,-0.6908422375412562
29,47,-0.7722937202128382
29,48,-0.40902037438151334
29,49,-0.18756178441834007
29,50,-0.23064045785843315
29,51,-0.2104950174349721
29,52,0.10436868246826697
29,53,-0.036749387274896864
29,54,-0.25810384549119064
29,55,-0.21250005996038013
29,56,-0.1476570227879015
29,57,-0.10588517855466222
29,58,-0.1970550322042385
29,59,-0.2882248858538148
29,60,-0.29001282621520574
29,61,
29,62,
29,63,
29,64,
29,65,
29,66,
29,67,
29,68,
29,69,
29,70,
29,71,
29,72,
29,73,
29,74,
29,75,
29,76,
29,77,
29,78,
29,79,
29,80,
29,81,
29,82,
29,83,
29,84,
29,85,
29,86,
29,87,
29,88,
29,89,
29,90,
29,91,
29,92,
29,93,
29,94,
29,95,
29,96,
29,97,
29,98,
29,99,
29,100,
30,0,
30,1,
30,2,-1.4704164926458914
30,3,-1.4704164926458914
30,4,-1.4704164926458914
30,5,-1.5922269849053572
30,6,-1.5922269849053572
30,7,-1.50127776809873
30,8,-1.4103285512921024
30,9,-1.4103285512921024
30,10,-1.410804708900204
30,11,-1.2539880598589204
30,12,-1.2539880598589201
30,13,-1.2138227724886868
30,14,-1.1736574851184534
30,15,-1.4501108177131066
30,16,-1.4501108177131066
30,17,-1.4135721685289186
30,18,-1.4490278592472718
30,19,-1.5302658478636058
30,20,-1.4592096868771236
30,21,-1.4592096868771236
30,22,-1.32065160067995
30,23,-1.6270398170312121
30,24,-1.7343363245435226
30,25,-1.7343363245435226
30,26,-1.7343363245435226
30,27,
30,28,-0.9890081272743829
30,29,-0.9890081272743829
30,30,-0.9890081272743829
30,31,-0.9929385806915652
30,32,-0.9202769218701915
30,33,-0.8552945097830094
30,34,-0.6794253166988122
30,35,-0.5849660820617522
30,36,-0.6187910843357236
30,37,-0.7332456363811121
30,38,-0.6906219955776365
30,39,-0.8817863052615181
30,40,-0.8972238172221465
30,41,-0.9892706410652147
30,42,-1.0259955279168695
30,43,-0.9234703942941195
30,44,-0.7278847898386309
30,45,-0.8117692275697472
30,46,-0.8499044606525583
30,47,-0.28286049523328405
30,48,-0.24058124571164974
30,49,-0.14399269125989958
30,50,-0.18060128963644656
30,51,-0.1024935566907318
30,52,-0.10034614258407464
30,53,-0.1521058826506521
30,54,-0.19905809301327776
30,55,-0.17913969575655447
30,56,-0.17377075126201214
30,57,-0.09866957538411819
30,58,-0.2882248858538148
30,59,-0.2882248858538148
30,60,-0.2918007665765967
30,61,-0.29358870693798766
30,62,
30,63,
30,64,
30,65,
30,66,
30,67,
30,68,
30,69,
30,70,
30,71,
30,72,
30,73,
30,74,
30,75,
30,76,
30,77,
30,78,
30,79,
30,80,
30,81,
30,82,
30,83,
30,84,
30,85,
30,86,
30,87,
30,88,
30,89,
30,90,
30,91,
30,92,
30,93,
30,94,
30,95,
30,96,
30,97,
30,98,
30,99,
30,100,
31,0,
31,1,
31,2,-1.210215857830299
31,3,-1.210215857830299
31,4,-1.210215857830299
31,5,-1.210215857830299
31,6,-1.210215857830299
31,7,-1.3098902615675905
31,8,-1.409564665304882
31,9,-1.409564665304882
31,10,-1.4095646653048821
31,11,-1.3317763625819012
31,12,-1.2539880598589201
31,13,-1.2339054161738034
31,14,-1.286769593306612
31,15,-1.3998817014947704
31,16,-1.3998817014947704
31,17,-1.3961976115516608
31,18,-1.4578796588808793
31,19,-1.5090641465315136
31,20,-1.4772891014879708
31,21,-1.4772891014879708
31,22,-1.32065160067995
31,23,-1.4671730357991113
31,24,-1.7343363245435226
31,25,-1.7343363245435226
31,26,-1.4625356765016948
31,27,-1.1905925644462796
31,28,-0.958955724655705
31,29,-0.958955724655705
31,30,-0.958955724655705
31,31,-0.9630986436872537
31,32,-0.9416877827787227
31,33,-0.659138784804742
31,34,-0.5993918399458869
31,35,-0.7378802440576187
31,36,-0.7559497918422238
31,37,-0.7660150503594441
31,38,-0.5713562019700547
31,39,-0.6967253824091748
31,40,-0.8199969731782579
31,41,-0.8783046748016908
31,42,-0.9279794059623546
31,43,-0.865549934319554
31,44,-0.7146464138398755
31,45,-0.8113968970769834
31,46,-0.6458743549550507
31,47,-0.3401505120552089
31,48,-0.337895624857337
31,49,-0.3438026328653025
31,50,-0.16140737777894273
31,51,-0.03525458814274059
31,52,-0.2820818527087088
31,53,-0.2821335168690331
31,54,-0.2519173693783682
31,55,-0.1728025837091065
31,56,-0.1841006044124737
31,57,-0.17129671085687778
31,58,-0.2882248858538148
31,59,-0.29335018029768056
31,60,-0.2953766472993786
31,61,-0.2953766472993786
31,62,-0.2953766472993786
31,63,
31,64,
31,65,
31,66,
31,67,
31,68,
31,69,
31,70,
31,71,
31,72,
31,73,
31,74,
31,75,
31,76,
31,77,
31,78,
31,79,
31,80,
31,81,
31,82,
31,83,
31,84,
31,85,
31,86,
31,87,
31,88,
31,89,
31,90,
31,91,
31,92,
31,93,
31,94,
31,95,
31,96,
31,97,
31,98,
31,99,
31,100,
32,0,
32,1,
32,2,
32,3,-1.210215857830299
32,4,-1.210215857830299
32,5,-1.210215857830299
32,6,-1.210215857830299
32,7,-1.8814772049718336
32,8,-1.8814772049718336
32,9,-1.8814772049718336
32,10,-1.8814772049718336
32,11,-1.8814772049718336
32,12,-1.5677326324153769
32,13,
32,14,-1.313260608634671
32,15,-1.332555231069796
32,16,-1.3711444759400457
32,17,-1.3711444759400457
32,18,-1.363953378551966
32,19,-1.2628360008349722
32,20,-1.247494753142062
32,21,-1.3190300458617708
32,22,-1.3198408232708605
32,23,-1.4671730357991113
32,24,-1.7343363245435226
32,25,-1.1908808999545535
32,26,-1.190735028459867
32,27,-1.1905925644462796
32,28,-1.0596353423414835
32,29,-0.9721301345633551
32,30,-0.9531703908613531
32,31,-0.9531703908613531
32,32,-0.750865858626072
32,33,-0.5227300046853296
32,34,-0.6944352563663824
32,35,-0.7024765887080359
32,36,-0.7462009435638672
32,37,-0.5899180004155076
32,38,-0.7237488628893316
32,39,-0.716196922151477
32,40,-0.8025278909370149
32,41,-0.8259850943365961
32,42,-0.9192799583495918
32,43,-0.8596343588095846
32,44,-0.7385440343532031
32,45,-0.7142933953751299
32,46,-0.660336829207746
32,47,-0.5068202225080901
32,48,-0.33583421995264784
32,49,-0.2756975131139854
32,50,-0.17706396205266073
32,51,-0.15880888137784616
32,52,-0.22019256988213876
32,53,-0.22572905910117294
32,54,-0.044203611446691146
32,55,-0.00655892722117858
32,56,-0.16621525575903717
32,57,-0.19985524063030513
32,58,-0.18851345026033872
32,59,-0.2953766472993786
32,60,-0.2953766472993786
32,61,-0.2953766472993786
32,62,-0.2953766472993786
32,63,
32,64,
32,65,
32,66,
32,67,
32,68,
32,69,
32,70,
32,71,
32,72,
32,73,
32,74,
32,75,
32,76,
32,77,
32,78,
32,79,
32,80,
32,81,
32,82,
32,83,
32,84,
32,85,
32,86,
32,87,
32,88,
32,89,
32,90,
32,91,
32,92,
32,93,
32,94,
32,95,
32,96,
32,97,
32,98,
32,99,
32,100,
33,0,
33,1,
33,2,
33,3,
33,4,-1.210215857830299
33,5,-1.210215857830299
33,6,
33,7,-1.8161184841291704
33,8,-1.8381401892344842
33,9,-1.8821835994451115
33,10,-1.8819726358221651
33,11,-1.8819726358221651
33,12,-1.8819726358221651
33,13,-1.3220564167841684
33,14,-1.293965986199546
33,15,-1.293965986199546
33,16,-1.293965986199546
33,17,-1.3483378333144869
33,18,-1.2346803221784595
33,19,-1.2346803221784595
33,20,-1.5000792033103771
33,21,-1.569006870749601
33,22,-1.681888804290312
33,23,-1.4868752986093257
33,24,-1.1908808999545535
33,25,-1.1908808999545535
33,26,-1.190735028459867
33,27,-1.1905925644462796
33,28,-1.016183328014816
33,29,-0.9910898782653569
33,30,-0.8954501793286885
33,31,-0.7696522416666944
33,32,-0.7766971803315332
33,33,-0.6898994700818133
33,34,-0.7387272708992381
33,35,-0.7345562612937694
33,36,-0.7735751062837479
33,37,-0.8528221800822628
33,38,-0.8459000657237306
33,39,-0.7652020837544412
33,40,-0.5796080288360564
33,41,-0.5516080031709504
33,42,-0.6725893361016997
33,43,-0.7069336922710514
33,44,-0.6656019693882226
33,45,-0.6845128967096542
33,46,-0.658202896789241
33,47,-0.5396593418720038
33,48,-0.3253000814222067
33,49,-0.24059188381334115
33,50,-0.2552090860370206
33,51,-0.16886980973254317
33,52,-0.18380809001860426
33,53,-0.11715598529662531
33,54,-0.012532739501138153
33,55,-0.05819803103367698
33,56,-0.09133683214894804
33,57,-0.08566513068868285
33,58,-0.10298103756278687
